timestamp,load_name,sample_index,elapsed_s,dt_s,rapl_package_0_0_w,rapl_dram_0_0_w,rapl_package_1_1_w,rapl_dram_1_0_w,power_total_w
2025-12-17T06:38:46,rps-15,44,45.085958,1.001909,109.78221647242364,8.21056597025876,101.04050771634003,9.82017343382085,210.8227241887637
2025-12-17T06:38:47,rps-15,45,46.088051,1.002094,101.82700044498732,8.09646967687266,107.82663046787242,10.175364902759544,209.65363091285974
2025-12-17T06:38:48,rps-15,46,47.089537,1.001486,107.52099765827981,8.243769205042403,109.61248807040624,10.125520253072466,217.13348572868605
2025-12-17T06:38:49,rps-15,47,48.091079,1.001542,119.43224603899428,8.58837199329742,100.44685871446741,9.927153788635467,219.8791047534617
2025-12-17T06:38:50,rps-15,48,49.093187,1.002108,111.43240567138615,8.386884633024883,102.35110992440043,9.895543234238353,213.78351559578658
2025-12-17T06:38:51,rps-15,49,50.094663,1.001476,100.67151986117446,8.059939131493788,105.95161517952528,10.086890251462268,206.62313504069974
2025-12-17T06:38:52,rps-15,50,51.096123,1.00146,114.63600612133575,8.302466752177338,99.2384180894371,9.824873286850123,213.87442421077287
2025-12-17T06:38:53,rps-15,51,52.098003,1.00188,104.81948763950209,8.166630249818429,109.2521835361426,10.095654278633893,214.07167117564467
2025-12-17T06:38:54,rps-15,52,53.099528,1.001525,98.22557134783061,8.077174912173685,108.6640344720299,10.015819623936963,206.8896058198605
2025-12-17T06:38:55,rps-15,53,54.10161,1.002082,101.6969308590907,8.11284017878691,107.34007321904804,10.013274267010258,209.03700407813875
2025-12-17T06:38:56,rps-15,54,55.103106,1.001497,115.34408691196411,8.401720373506338,107.40628215335113,10.095312418753402,222.75036906531523
2025-12-17T06:38:57,rps-15,55,56.10516,1.002054,106.19828626251422,8.19480007683422,103.09839835805543,10.0121043773092,209.29668462056964
2025-12-17T06:38:58,rps-15,56,57.107193,1.002032,107.51434338705067,8.159998543913417,103.84066645122438,10.002109298321345,211.35500983827507
2025-12-17T06:38:59,rps-15,57,58.10867,1.001477,107.15698026001857,8.233970437027972,106.66771402441424,10.071967271797167,213.8246942844328
2025-12-17T06:39:00,rps-15,58,59.110716,1.002046,112.73550707114228,8.414809382887524,109.17322473571714,10.13434561565324,221.9087318068594
2025-12-17T06:39:01,rps-15,59,60.112197,1.001481,103.82063979635265,8.075696439610752,95.54074878038793,9.810442183647915,199.36138857674058
